Date,Open,High,Low,Close
28/03 10:00,22300.6,22310.1,22293.05,22301.55
28/03 09:55,22305.6,22307.35,22291.7,22299.5
28/03 09:50,22296.7,22316.8,22290.85,22305.65
28/03 09:45,22258.7,22298.45,22252.05,22298.45
28/03 09:40,22229.9,22263.55,22220.65,22257.9
28/03 09:35,22223.75,22233.3,22215.4,22230.3
28/03 09:30,22217.4,22224.75,22205.55,22224.75
28/03 09:25,22213.5,22224.6,22207.5,22217.7
28/03 09:20,22189.4,22219.9,22186.2,22211.3
28/03 09:15,22163.6,22206.2,22163.6,22190.45
27/03 15:25,22141.6,22159.35,22139.25,22147.2
27/03 15:20,22139.65,22151.1,22135.3,22141.5
27/03 15:15,22117.8,22138.75,22109.65,22138.65
27/03 15:10,22102.55,22116.8,22100.35,22116.15
27/03 15:05,22116.65,22116.65,22093.3,22101.55
27/03 15:00,22153.75,22154.3,22111.85,22114.25
27/03 14:55,22154.8,22163.95,22152.15,22154.4
27/03 14:50,22162.35,22164.5,22152,22155.35
27/03 14:45,22168.5,22172.45,22160.95,22162.15
27/03 14:40,22172.25,22177.45,22166.55,22168.35
27/03 14:35,22162.1,22174.05,22159.45,22171.65
27/03 14:30,22176.1,22178,22162.05,22162.2
27/03 14:25,22178.95,22184.85,22174.65,22175.25
27/03 14:20,22188.75,22190.25,22176.15,22179.05
27/03 14:15,22188.6,22191.4,22182.35,22188.85
27/03 14:10,22190.35,22191.35,22182.25,22189.3
27/03 14:05,22182.25,22190.8,22180.75,22190.2
27/03 14:00,22177.3,22183.45,22173.7,22181.4
27/03 13:55,22184,22186.75,22171.9,22177.35
27/03 13:50,22190.05,22190.05,22176.85,22183.45
27/03 13:45,22181.85,22193.6,22181.1,22188.35
27/03 13:40,22176.55,22183.4,22172.15,22180.2
27/03 13:35,22170.85,22176.2,22167.4,22175.95
27/03 13:30,22166.3,22172.65,22164.25,22170.1
27/03 13:25,22169.15,22172.3,22163.35,22167
27/03 13:20,22166.85,22170.3,22161.75,22169
27/03 13:15,22159.1,22168.15,22159.1,22165.65
27/03 13:10,22151.65,22160.5,22148,22159.65
27/03 13:05,22162.5,22165.6,22149.85,22152.4
27/03 13:00,22168,22176.45,22162.45,22163.8
27/03 12:55,22162.9,22174.15,22162.9,22169.3
27/03 12:50,22158.35,22165.1,22158,22163
27/03 12:45,22160.35,22163.85,22156.5,22158.2
27/03 12:40,22162.25,22168.6,22158.2,22159.1
27/03 12:35,22157.3,22167.1,22157.3,22161.4
27/03 12:30,22157.6,22161.1,22152.5,22158
27/03 12:25,22165.65,22167.15,22157.55,22157.55
27/03 12:20,22172.7,22174.5,22163.3,22165.6
27/03 12:15,22164.7,22175.2,22163.65,22172.85
27/03 12:10,22163.5,22167.5,22154.25,22165.25
27/03 12:05,22161.85,22169.55,22161.85,22163.55
27/03 12:00,22172.35,22178.15,22161.4,22161.9
27/03 11:55,22178.75,22181.6,22172.3,22172.45
27/03 11:50,22177.6,22183.35,22173.6,22179.35
27/03 11:45,22170.25,22179,22167.65,22177.6
27/03 11:40,22171.8,22182.1,22170,22170.3
27/03 11:35,22160.05,22173.85,22154.3,22171.65
27/03 11:30,22167.3,22168.35,22158.95,22160.1
27/03 11:25,22165.4,22170.4,22160,22167.7
27/03 11:20,22168.1,22169.85,22164.7,22165.95
27/03 11:15,22157.05,22169.2,22155.75,22168.1
27/03 11:10,22158,22159.8,22142.5,22157.2
27/03 11:05,22170.15,22172.4,22158.4,22158.6
27/03 11:00,22147.95,22171.35,22146.85,22171.35
27/03 10:55,22143.7,22154.95,22140.25,22149.1
27/03 10:50,22144.7,22147.2,22135.15,22143.5
27/03 10:45,22158.45,22159.5,22143.2,22145.65
27/03 10:40,22149.6,22163.05,22145.35,22158.15
27/03 10:35,22149.5,22158.7,22144.9,22149
27/03 10:30,22140.4,22149.55,22133,22149.3
27/03 10:25,22149.55,22150.3,22137.7,22139.5
27/03 10:20,22154,22157.65,22145.2,22149.9
27/03 10:15,22147.1,22153.85,22142.9,22153.05
27/03 10:10,22159.35,22160.3,22145.75,22146.45
27/03 10:05,22150.2,22161.15,22143.4,22159.25
27/03 10:00,22133.1,22150.25,22133.1,22149.65
27/03 09:55,22112.6,22135.35,22107.35,22133.25
27/03 09:50,22110.45,22117.4,22103,22112.15
27/03 09:45,22113.1,22121.4,22109.05,22110.05
27/03 09:40,22109.35,22116.1,22102.95,22113.15
27/03 09:35,22117.7,22124.95,22107.15,22108.85
27/03 09:30,22102.55,22118.25,22102,22117.45
27/03 09:25,22067.75,22104.7,22063.15,22101.8
27/03 09:20,22070.85,22071.95,22055.4,22067.75
27/03 09:15,22053.95,22092.05,22052.85,22070.8
26/03 15:25,22010.6,22029.15,22008.1,22018.25
26/03 15:20,21999.45,22012.4,21997.6,22010.45
26/03 15:15,22004.1,22005.55,21996.35,21999.3
26/03 15:10,22013.1,22013.1,22001.95,22003.8
26/03 15:05,21998.1,22013.7,21996.85,22012.55
26/03 15:00,22004.6,22016.75,21993.8,21997.25
26/03 14:55,22004.35,22007.85,21997.35,22005
26/03 14:50,21997,22005.5,21992.3,22004.05
26/03 14:45,22013.35,22017.2,21994.4,21996.65
26/03 14:40,22011.1,22018,22008.8,22013.2
26/03 14:35,22033.5,22034.8,22007.15,22011.25
26/03 14:30,22045.2,22047.85,22027.7,22032.55
26/03 14:25,22041.2,22050.6,22038.6,22044.6
26/03 14:20,22039.85,22047.8,22037.3,22041.35
26/03 14:15,22043.95,22046.5,22034.85,22039.25
26/03 14:10,22051.9,22053.5,22041.3,22044.75
26/03 14:05,22046.85,22057.85,22045.55,22052.6
26/03 14:00,22049.75,22051.35,22042.15,22047.35
26/03 13:55,22035.15,22052.6,22032.55,22049.85
26/03 13:50,22035.35,22043.3,22033.6,22035.75
26/03 13:45,22043,22043.95,22029.05,22035.9
26/03 13:40,22043.2,22050.05,22040.4,22043.65
26/03 13:35,22046.35,22053.2,22041.25,22043.85
26/03 13:30,22050.25,22054.9,22042.85,22046.4
26/03 13:25,22052.3,22058.1,22046.85,22050.2
26/03 13:20,22061.6,22065.15,22051.7,22052.85
26/03 13:15,22057.75,22065.3,22055.75,22061.55
26/03 13:10,22062.9,22066.05,22056.2,22056.95
26/03 13:05,22055.9,22067.2,22049.25,22062.8
26/03 13:00,22067.35,22072.55,22054.1,22058.45
26/03 12:55,22063.55,22071.65,22053.75,22067.8
26/03 12:50,22053.8,22065.2,22052.1,22063.5
26/03 12:45,22049.35,22060.6,22046.25,22053.75
26/03 12:40,22046.95,22052.4,22043.15,22049.7
26/03 12:35,22043.9,22048.4,22038.35,22047.75
26/03 12:30,22051.45,22055.05,22038.55,22043.75
26/03 12:25,22049.6,22058.4,22046.2,22051.05
26/03 12:20,22032.8,22050.05,22031.55,22050.05
26/03 12:15,22031.2,22038.4,22029.65,22033.35
26/03 12:10,22047.05,22047.4,22023.7,22031.6
26/03 12:05,22054.75,22056.2,22044.25,22047.25
26/03 12:00,22050.65,22062,22050,22054.6
26/03 11:55,22055.5,22056.25,22048.45,22051.5
26/03 11:50,22056.15,22062.2,22054.5,22055.65
26/03 11:45,22054.35,22062.15,22053.6,22055.75
26/03 11:40,22042.35,22054.6,22038.2,22054.6
26/03 11:35,22052.9,22056.25,22040.75,22042.25
26/03 11:30,22051.35,22054.5,22046.15,22053.25
26/03 11:25,22044.35,22056.25,22042.55,22052.55
26/03 11:20,22039.6,22045.3,22039.6,22044.4
26/03 11:15,22034.55,22042.35,22029.7,22040.65
26/03 11:10,22036.55,22041.7,22028.8,22034.7
26/03 11:05,22044.1,22044.1,22030.95,22036.3
26/03 11:00,22032.35,22043.25,22025.85,22043.25
26/03 10:55,22029.85,22036.8,22029.15,22032.3
26/03 10:50,22032.35,22041.2,22020.45,22029.8
26/03 10:45,22025.9,22032.25,22020.6,22031.95
26/03 10:40,22029.05,22030.8,22020.15,22026.05
26/03 10:35,22037.9,22043.1,22025.15,22028.2
26/03 10:30,22045.3,22064.8,22036.6,22037.5
26/03 10:25,22018.2,22047.65,22013.9,22046.05
26/03 10:20,22019.15,22023.7,22011.65,22018.05
26/03 10:15,22023.25,22030.55,22014.6,22019.2
26/03 10:10,22012.95,22028.1,22001.55,22024.75
26/03 10:05,22031.3,22035.65,22008.05,22012.6
26/03 10:00,22040.45,22040.9,22013.85,22031.8
26/03 09:55,22047.3,22047.3,22037.1,22040.05
26/03 09:50,22030.1,22045.75,22014.25,22045.75
26/03 09:45,22020.3,22033.4,22007.6,22030.3
26/03 09:40,22036.7,22043.95,22019.75,22021
26/03 09:35,22040.5,22040.5,22018.8,22037.05
26/03 09:30,22065.15,22065.15,22036.85,22039.65
26/03 09:25,22069.8,22073.2,22044.55,22064.95
26/03 09:20,22056.6,22071.55,22046,22070.1
26/03 09:15,21947.9,22064.75,21947.55,22058.65
22/03 15:25,22081.3,22093.2,22076.65,22080.8
22/03 15:20,22094.05,22095,22069.8,22082.2
22/03 15:15,22081.6,22094.75,22071.45,22094.4
22/03 15:10,22097,22112.4,22063.8,22079.65
22/03 15:05,22124.15,22124.65,22096.95,22098.05
22/03 15:00,22130.05,22135.75,22111.95,22125.35
22/03 14:55,22144.4,22150.2,22129.15,22130.65
22/03 14:50,22157.7,22158.9,22138.8,22145.9
22/03 14:45,22151,22180.7,22149.85,22157.6
22/03 14:40,22133.75,22157.8,22131.15,22151.75
22/03 14:35,22129.25,22138.95,22125.85,22133
22/03 14:30,22143.5,22144.1,22123.95,22128.65
22/03 14:25,22138.35,22148.2,22133.45,22140.15
22/03 14:20,22128.45,22145.1,22125.65,22139.05
22/03 14:15,22104.25,22133.4,22104.1,22127.05
22/03 14:10,22104.35,22111.5,22099.8,22105
22/03 14:05,22096.15,22109.6,22092.7,22108.15
22/03 14:00,22092.05,22099.5,22088.5,22097.55
22/03 13:55,22093.35,22107.55,22087.6,22093.35
22/03 13:50,22091.45,22098.9,22086.6,22094.15
22/03 13:45,22092.1,22096.35,22082.3,22091.85
22/03 13:40,22085.2,22096.55,22078.3,22092
22/03 13:35,22098.3,22099.25,22083.5,22085.05
22/03 13:30,22108.05,22114,22094.95,22099.55
22/03 13:25,22104.15,22112.4,22099.2,22107.25
22/03 13:20,22110.3,22112.85,22102.25,22105.35
22/03 13:15,22106.3,22115.9,22100.7,22110.05
22/03 13:10,22099.95,22109.9,22097.5,22106.7
22/03 13:05,22108.1,22111.65,22092.6,22100.2
22/03 13:00,22097.05,22118.5,22095.05,22109.5
22/03 12:55,22101.65,22102.5,22094.9,22096.5
22/03 12:50,22092.05,22103.9,22087.3,22101.85
22/03 12:45,22081.7,22093.85,22081.7,22091.6
22/03 12:40,22077.25,22087.45,22075.3,22082.95
22/03 12:35,22085.55,22087.3,22073.25,22076.05
22/03 12:30,22086.25,22089.55,22076.35,22086.55
22/03 12:25,22082.15,22093.35,22082.15,22086.05
22/03 12:20,22062.25,22084.8,22062.15,22082.4
22/03 12:15,22076.3,22078.9,22060.45,22062.4
22/03 12:10,22087.25,22094.4,22072.5,22076.55
22/03 12:05,22086.4,22091,22076.3,22087.05
22/03 12:00,22096.25,22101.5,22085.15,22086.05
22/03 11:55,22091.35,22101.95,22090.7,22099.15
22/03 11:50,22092.15,22096.95,22085.95,22091.6
22/03 11:45,22086.95,22091.7,22076.3,22091.4
22/03 11:40,22088.8,22102.95,22085.25,22087.1
22/03 11:35,22081.85,22094.9,22079.85,22089.3
22/03 11:30,22073.45,22089.7,22068.35,22082.45
22/03 11:25,22068.4,22075.65,22060,22074.1
22/03 11:20,22069.85,22078.6,22063.25,22068.45
22/03 11:15,22051.6,22071.85,22049.45,22069.5
22/03 11:10,22068.25,22068.25,22051.35,22051.35
22/03 11:05,22054.75,22075.5,22049.85,22068.4
22/03 11:00,22037.35,22059.05,22035.5,22056.1
22/03 10:55,22055.9,22062.65,22033.15,22037.7
22/03 10:50,22036.15,22057.9,22029,22055.7
22/03 10:45,22035.55,22047.95,22026.65,22036.1
22/03 10:40,22060.25,22071.75,22036.05,22036.45
22/03 10:35,22052,22059.75,22045.1,22058.9
22/03 10:30,22056.1,22066.4,22047.75,22053.25
22/03 10:25,22055.9,22067.2,22036.3,22055.85
22/03 10:20,22059.5,22069.65,22042.3,22055.65
22/03 10:15,22029.6,22071.5,22018.3,22057.5
22/03 10:10,22009.05,22040.6,21991.35,22030.9
22/03 10:05,22007.8,22014.85,21987.75,22008.9
22/03 10:00,21990.7,22017.65,21987.15,22007.4
22/03 09:55,21963,21991.6,21958.4,21990.8
22/03 09:50,21945.4,21974.8,21934.15,21964.05
22/03 09:45,21948.25,21950.05,21913.2,21946.9
22/03 09:40,21957.2,21969.25,21949.1,21950.45
22/03 09:35,21925.8,21961.4,21919.65,21958.15
22/03 09:30,21897.25,21925.6,21883.3,21922.65
22/03 09:25,21951.5,21956.85,21888.6,21898.75
22/03 09:20,21966.15,21966.15,21946,21951.5
22/03 09:15,21932.2,21977.8,21925.15,21965.65
21/03 15:25,22027.85,22038.25,22012.15,22014.6
21/03 15:20,22018.8,22027.2,22013,22026.55
21/03 15:15,22025.1,22028.65,22011.6,22019.8
21/03 15:10,22012.75,22036.65,22011.15,22028.4
21/03 15:05,21992.25,22024.75,21985.2,22016.3
21/03 15:00,21999.45,22001.7,21982.6,21991.75
21/03 14:55,22003.3,22003.85,21996.45,21999.85
21/03 14:50,22013.85,22020.3,22000.2,22003.7
21/03 14:45,22028.45,22033.7,22009.45,22014.05
21/03 14:40,22026.7,22036.95,22019.45,22027.85
21/03 14:35,22012.65,22030.8,22012,22027.5
21/03 14:30,22012.85,22032.1,22011.1,22011.1
21/03 14:25,22017.2,22030.55,22005.15,22012.65
21/03 14:20,22004.25,22020.35,22001.25,22016.75
21/03 14:15,21999.75,22008.7,21998.6,22003.25
21/03 14:10,21991.4,22005.2,21990,21998.5
21/03 14:05,22006.05,22010.75,21991.7,21991.7
21/03 14:00,22000.55,22011.45,21995.65,22006.55
21/03 13:55,21989.75,22003.1,21989.25,22001.7
21/03 13:50,21999.1,22009.2,21987.3,21989.05
21/03 13:45,22017.85,22021.55,21995.95,21999.35
21/03 13:40,22023.6,22029.2,22011,22018.1
21/03 13:35,22012.65,22030.45,22011.65,22025.2
21/03 13:30,22008.25,22014.2,21999.6,22012.9
21/03 13:25,21999.2,22011.45,21996.7,22008.85
21/03 13:20,22004.25,22006.35,21994.85,21998.8
21/03 13:15,22002.35,22005.75,21991.9,22004.2
21/03 13:10,22007.55,22011.3,21998.25,22003.6
21/03 13:05,22011.2,22015.3,21994.8,22007.3
21/03 13:00,22000.6,22013.45,22000.5,22011.65
21/03 12:55,21993.55,22008.65,21991.35,22001
21/03 12:50,21990.1,21997.5,21983.5,21993.1
21/03 12:45,21998.85,22005.4,21985.7,21989.4
21/03 12:40,21999.4,22001.85,21987.1,21998.95
21/03 12:35,21975.6,22004.45,21974.2,21999.3
21/03 12:30,21965.7,21981.6,21965.7,21975.6
21/03 12:25,21982.2,21982.3,21955.9,21966.55
21/03 12:20,21985.75,21987.5,21973.1,21983
21/03 12:15,21951.75,21991.25,21941.3,21986.1
21/03 12:10,21966.45,21967.25,21947.45,21952.25
21/03 12:05,22000.75,22001.05,21965.65,21965.65
21/03 12:00,22010.95,22011.3,21988.45,22000.35
21/03 11:55,22011.95,22017.8,22002.6,22011.2
21/03 11:50,22039.65,22039.65,22006.9,22012.45
21/03 11:45,22028.45,22041,22027.65,22039.05
21/03 11:40,22035.65,22048.2,22020.4,22029.05
21/03 11:35,22055.65,22064.5,22040.35,22040.35
21/03 11:30,22060.5,22066.7,22047.6,22055.85
21/03 11:25,22060.6,22066.6,22059.7,22060.55
21/03 11:20,22061.45,22064.6,22056.35,22060.3
21/03 11:15,22073.9,22075.05,22061.65,22061.75
21/03 11:10,22075.2,22076.7,22070.4,22073.95
21/03 11:05,22074.9,22080.95,22067.85,22074.2
21/03 11:00,22058.1,22077.4,22055.45,22074.2
21/03 10:55,22056.1,22061.9,22054.05,22058.15
21/03 10:50,22061.9,22064.45,22051.9,22056.6
21/03 10:45,22052.85,22065.75,22048.65,22061.05
21/03 10:40,22062.35,22067.6,22045.2,22051.6
21/03 10:35,22055.7,22064.4,22053.3,22061.75
21/03 10:30,22049.3,22068.35,22047.5,22057.9
21/03 10:25,22059.15,22063.45,22049.3,22050.7
21/03 10:20,22061.85,22067.3,22053.4,22059.1
21/03 10:15,22067.35,22075.95,22059.15,22061.25
21/03 10:10,22063.15,22079.65,22060.65,22068.1
21/03 10:05,22032.7,22063.15,22028.7,22062.1
21/03 10:00,22006.8,22029.75,22003.55,22029.75
21/03 09:55,22005.75,22014.15,22001.25,22005.5
21/03 09:50,22000.55,22012.05,21992.65,22006
21/03 09:45,22008.95,22021.8,21991.3,22000.55
21/03 09:40,22014.05,22015.7,21998.15,22008.95
21/03 09:35,21983.35,22025.5,21983.35,22013.5
21/03 09:30,21994.45,22011.8,21977,21981.55
21/03 09:25,21990.45,22013.9,21990.45,21995.15
21/03 09:20,22003.4,22010.9,21986.65,21991.2
21/03 09:15,21989.9,22020.95,21987.75,22004.85
20/03 15:25,21846.75,21857.1,21843.2,21855.1
20/03 15:20,21855.1,21858.45,21843.75,21847
20/03 15:15,21842.1,21856.35,21831.65,21855.1
20/03 15:10,21837.6,21843.05,21828.9,21842.25
20/03 15:05,21834.35,21840.25,21822,21836.9
20/03 15:00,21843.05,21845.1,21813.95,21832.65
20/03 14:55,21838.55,21841.05,21820,21839.2
20/03 14:50,21843.85,21854.8,21834.85,21837.5
20/03 14:45,21851.45,21859.65,21834.45,21842.6
20/03 14:40,21828.65,21850.85,21827.55,21849.45
20/03 14:35,21826.5,21836.15,21819.9,21829.6
20/03 14:30,21842.1,21844.85,21820.05,21823.75
20/03 14:25,21841.55,21846.6,21829.75,21841.75
20/03 14:20,21873.9,21874.6,21831.95,21840.05
20/03 14:15,21856.7,21879.3,21847.65,21872.8
20/03 14:10,21862.45,21864.2,21838.95,21855.35
20/03 14:05,21857.9,21864.35,21847,21860.65
20/03 14:00,21859.25,21866.4,21852.9,21856.85
20/03 13:55,21877.25,21879.85,21857.05,21858.8
20/03 13:50,21872.45,21883.55,21855.7,21875.6
20/03 13:45,21901.7,21906.6,21870.2,21870.2
20/03 13:40,21889.1,21900.05,21886.15,21898.9
20/03 13:35,21881.55,21887.75,21876.1,21886.9
20/03 13:30,21910.4,21910.4,21878.15,21879.55
20/03 13:25,21921.55,21925.55,21907.05,21909.2
20/03 13:20,21907.55,21930.9,21902.8,21919.4
20/03 13:15,21911.55,21911.55,21898.55,21906.1
20/03 13:10,21892.45,21913.65,21887.65,21908.45
20/03 13:05,21873.25,21892.8,21873.25,21890.9
20/03 13:00,21868.85,21876.4,21860.95,21873.5
20/03 12:55,21885.75,21885.75,21861.95,21865.85
20/03 12:50,21876.55,21887.25,21874.2,21883.25
20/03 12:45,21876.65,21877.95,21867.75,21875.75
20/03 12:40,21873.6,21881.3,21866.25,21875.4
20/03 12:35,21865.1,21874.2,21860.35,21872.2
20/03 12:30,21865.7,21866.65,21852.9,21862.4
20/03 12:25,21861.95,21881.15,21860.8,21864.05
20/03 12:20,21860.95,21870.7,21855.65,21864.25
20/03 12:15,21834.45,21879.05,21830.85,21857.95
20/03 12:10,21843.75,21844.3,21823.15,21834.45
20/03 12:05,21842.05,21844.8,21827.55,21842.35
20/03 12:00,21848.35,21856.15,21838.05,21843.95
20/03 11:55,21857,21862.2,21835.4,21846.2
20/03 11:50,21851.85,21860.5,21838.95,21854.65
20/03 11:45,21846.3,21863.1,21844.55,21848.95
20/03 11:40,21799.8,21845.75,21796.65,21844.35
20/03 11:35,21791.7,21798.65,21785.05,21798.45
20/03 11:30,21790.9,21796.05,21782.9,21790.05
20/03 11:25,21763.45,21791.35,21760.2,21791.35
20/03 11:20,21781.95,21784.6,21762.9,21764.25
20/03 11:15,21790.9,21791.7,21772.65,21781.4
20/03 11:10,21792.1,21801.2,21786.8,21790.75
20/03 11:05,21772.9,21793.4,21766.1,21793
20/03 11:00,21787.75,21793.35,21768.95,21773.8
20/03 10:55,21735.2,21798.95,21734.55,21785.35
20/03 10:50,21719.6,21736.2,21716.9,21733.8
20/03 10:45,21730.7,21730.7,21710.2,21720.6
20/03 10:40,21766.55,21770.5,21716,21730.85
20/03 10:35,21754.85,21767.25,21747.6,21766.25
20/03 10:30,21762.25,21763.95,21747.95,21754.85
20/03 10:25,21759.75,21784.55,21750.5,21762.25
20/03 10:20,21784.15,21784.65,21747.2,21758.95
20/03 10:15,21765,21789.4,21762.1,21785.1
20/03 10:10,21787.95,21799.9,21756.75,21765.05
20/03 10:05,21807.4,21814.05,21783.35,21785.95
20/03 10:00,21822.55,21830.4,21778.65,21807.75
20/03 09:55,21839.95,21853.85,21820.25,21822.9
20/03 09:50,21869.7,21878.15,21839.8,21840.15
20/03 09:45,21860.45,21873.95,21850.45,21868.65
20/03 09:40,21876.5,21886.15,21858.95,21860.4
20/03 09:35,21868.85,21884.65,21858.2,21876.9
20/03 09:30,21855.3,21868.65,21831.35,21868.25
20/03 09:25,21887.25,21888.6,21838.1,21856.6
20/03 09:20,21884.4,21888.55,21863.2,21888
20/03 09:15,21843.9,21891.7,21843.45,21882.85
19/03 15:25,21809.2,21816,21809.15,21810.35
19/03 15:20,21806.45,21814.55,21804.25,21809.4
19/03 15:15,21811.05,21821.15,21805.2,21806.45
19/03 15:10,21822.1,21823.3,21799.85,21811.5
19/03 15:05,21826.3,21833.05,21815.35,21822.7
19/03 15:00,21840.55,21842.6,21814.6,21826.55
19/03 14:55,21846.6,21848.7,21835.65,21840.2
19/03 14:50,21836.65,21853.6,21835.55,21846.25
19/03 14:45,21844.05,21844.6,21833.25,21835.65
19/03 14:40,21840.3,21848.9,21835.35,21844.55
19/03 14:35,21847.05,21847.85,21833.45,21839.8
19/03 14:30,21824.25,21849.85,21823.15,21846.3
19/03 14:25,21826.4,21838.45,21820.65,21824.75
19/03 14:20,21807.35,21827.9,21805.45,21826.05
19/03 14:15,21816.85,21816.85,21793.1,21807.95
19/03 14:10,21826.7,21830.65,21814.5,21816.55
19/03 14:05,21819.05,21828.3,21811.95,21826.6
19/03 14:00,21850.25,21850.25,21809.55,21817.8
19/03 13:55,21862.6,21864,21848.55,21849.65
19/03 13:50,21863.35,21866.4,21854.05,21862.85
19/03 13:45,21865.7,21867.2,21860.5,21863.5
19/03 13:40,21860.5,21872.45,21858.25,21865.5
19/03 13:35,21863.1,21864.45,21852.7,21861.8
19/03 13:30,21848.6,21864.9,21845.8,21863.25
19/03 13:25,21851.3,21856.75,21844.55,21848.55
19/03 13:20,21851.75,21856.9,21846.85,21851.4
19/03 13:15,21859.95,21860.15,21845.75,21851.1
19/03 13:10,21866.95,21866.95,21854.2,21858.95
19/03 13:05,21846.3,21868.25,21844.5,21866.2
19/03 13:00,21857.55,21863.55,21841.05,21846.2
19/03 12:55,21857.5,21860.45,21854.3,21857.85
19/03 12:50,21856.15,21866.2,21854.05,21857
19/03 12:45,21846.35,21859.8,21845.5,21856.25
19/03 12:40,21852.55,21852.9,21845.45,21846.5
19/03 12:35,21859.05,21865.5,21851.25,21852.6
19/03 12:30,21842.2,21858.35,21840.15,21858
19/03 12:25,21846.55,21858.1,21840.5,21841.35
19/03 12:20,21841.9,21848.5,21837.65,21846.45
19/03 12:15,21828.55,21845.6,21824.55,21841.6
19/03 12:10,21824.25,21835.55,21819.5,21828.05
19/03 12:05,21828.65,21829.3,21818.1,21823.85
19/03 12:00,21830.15,21832.15,21817.7,21828.35
19/03 11:55,21833.75,21838.35,21827.45,21830.3
19/03 11:50,21821.05,21837.1,21820.55,21834.3
19/03 11:45,21809.45,21824.2,21809.45,21821.45
19/03 11:40,21831.45,21833.55,21808.45,21810.85
19/03 11:35,21852.95,21855.15,21828.65,21832.4
19/03 11:30,21865,21869.1,21849.35,21852.6
19/03 11:25,21862.5,21867.35,21860.2,21864.7
19/03 11:20,21878,21882.35,21862.95,21863.95
19/03 11:15,21861.25,21879.4,21856.9,21877.8
19/03 11:10,21847.25,21861.8,21844.7,21861.8
19/03 11:05,21851.7,21858.5,21841.05,21847.55
19/03 11:00,21862.5,21871.25,21842.65,21851.75
19/03 10:55,21862.2,21866,21857.25,21862.4
19/03 10:50,21864.2,21871.7,21856.7,21861.65
19/03 10:45,21875.8,21876.2,21863.85,21863.85
19/03 10:40,21875.75,21877.9,21864.55,21875.65
19/03 10:35,21879.15,21895.1,21872.7,21874.75
19/03 10:30,21852.3,21894.6,21833.25,21879.5
19/03 10:25,21856.05,21867.1,21852,21853.15
19/03 10:20,21879.45,21881.75,21841,21856.7
19/03 10:15,21891.2,21891.2,21869.75,21879.4
19/03 10:10,21873.1,21890.75,21871.7,21890.75
19/03 10:05,21877.1,21885.4,21856.7,21872.45
19/03 10:00,21901.15,21901.65,21876.9,21878.1
19/03 09:55,21945.15,21948.4,21898.25,21901.85
19/03 09:50,21953.35,21956.7,21936.3,21946.15
19/03 09:45,21972.15,21972.15,21947.3,21953.7
19/03 09:40,21949.5,21973,21940.35,21971.85
19/03 09:35,21945.55,21958.95,21939.75,21950
19/03 09:30,21937.4,21950.4,21922.05,21944.6
19/03 09:25,21937.9,21957.4,21925.1,21937.55
19/03 09:20,21961.2,21961.2,21925.6,21939.45
19/03 09:15,21946.45,21978.3,21942.1,21961.2
